,US Large Cap Equities,US Small Cap Equities,US Investment Grade Bonds,US High Yield Bonds,US Bank Loans,Developed Country Equities,Emerging Market Equities,Emerging Market Debt
2009-09-08,0.009589787191207844,0.010292671554750665,0.00021067820276132743,0.003456785271573004,0.0013018379896880816,0.033661428027625284,0.03219190924858184,0.00394508773271407
2009-09-09,0.008307576167618791,0.017387985252656835,0.0003768370807688548,0.0022846176692330467,0.0011233712542411123,0.008450389309764272,-0.0009650427457168487,0.0039628258736919
2009-09-10,0.010624697610193579,0.01449700458904113,0.00966521837351042,0.005991592233073106,0.0017144940249029794,0.004956015363647648,0.008080096370207013,0.0018271781012821897
2009-09-11,-0.001023868721160004,-0.0021902914449200006,0.0014869258595306967,0.005792443119470914,0.0024564575834598035,0.007689362723786397,0.008173158221069787,0.00361298135648469
2009-09-14,0.006719684898898626,0.01084409403718034,-0.002199421838371851,0.006323889336764088,0.0027851045123230556,-0.007514778420286694,-0.010857654031085628,0.0021230832265173305
2009-09-15,0.004084469114568501,0.00800457308943514,-0.0004304195775693964,0.008031878065121623,0.0035296912651454626,-0.002121626969966317,0.010637696559988141,0.005544814931749409
2009-09-16,0.0155637377886515,0.02073954053584859,0.0007024514577227414,0.00843107457733594,0.006352516769065897,0.017711313394018102,0.021823266219239468,0.007701772902141357
2009-09-17,-0.003456906230779544,-0.0030937236284356295,0.004858834108004917,0.0027197465554857914,0.004391246632350798,0.009800413994019985,0.006984050530371766,0.008749745575872048
2009-09-18,0.0023165877944033575,0.003925461721061341,-0.00295754330340825,0.001394619185818513,0.0012714629073002914,-0.005738399827911245,-0.0010762156344780172,0.0017414907257540246
2009-09-21,-0.00315044169294898,-0.0030992822288936628,0.00027548239244534756,0.0006422919483219935,0.0006126461300257624,-0.01139031886529518,-0.008912830558276186,0.0002689941216398317
2009-09-22,0.006791348687587684,0.007670828124746398,0.0030132075860400676,0.004176914562684209,0.0017811520714241524,0.013922412960781783,0.012737314842265812,0.00014381188889012186
2009-09-23,-0.010632421748197118,-0.011793231780504176,0.0020350207339694393,0.004184485288041939,0.0012501458503491047,0.0011680759757242143,-0.004065878067027406,0.00046748263342322183
2009-09-24,-0.01043747734624223,-0.01895414713674337,0.0018102681473177729,0.00223101656417235,0.0011486981421056086,-0.014577573743881134,-0.011354729141264563,0.001051666691104014
2009-09-25,-0.005985518794147104,-0.00466639745142905,0.002546271991815674,0.0002308152269889785,0.0005265754305447956,-0.007168182022920133,-6.60698358163625e-05,-0.0006876053660258563
2009-09-28,0.01804896534982836,0.02384208127344767,0.002071479746545757,0.0005683868499752887,6.647978460549986e-05,0.004186785054603126,-0.0038873655114695094,-0.001388237014693039
2009-09-29,-0.0016862683207992113,-0.004518762403766252,-0.0003178242597989822,0.0007352326585703395,0.0006038179018157397,-0.002497724940461299,0.009562871735909972,0.00044080822906544803
2009-09-30,-0.0034263464390226206,-0.01011057416659844,-0.0015617477420869497,-0.0008754441022754689,0.00017716066811712672,0.004723268242814882,0.0009417536328693021,0.002592738526463023
2009-10-01,-0.026370465905818707,-0.03397111925305907,0.004694719715621298,-0.0021317010417004623,-0.0015277401070524776,-0.018082996316426625,-0.003052349433838364,0.0027360628032142564
2009-10-02,-0.005045397955985242,-0.00607794432548181,-0.0026872640359840716,-0.0034859584291312418,-0.0003437130993496629,-0.018370104147537925,-0.010831156859732682,-0.0007242048139735058
2009-10-05,0.015577832203679476,0.018798625306358785,0.0007352547132399856,0.002207557068774957,-9.982198412838983e-05,0.0038349757808584517,0.006245909095951907,0.0018927063084379636
2009-10-06,0.013677406690782545,0.018384088213848848,4.7660052094000704e-05,0.003091228522563716,0.0009484035207401043,0.025697342411596713,0.020870543097175398,0.00702345299589946
2009-10-07,0.002631487949099398,0.00017276436269897388,0.004499108692404441,0.0007464223604602971,0.0003213759322671095,-0.000869508792420981,0.0031751174469463184,0.004696727226686681
2009-10-08,0.00827036292339045,0.009425657719904335,-0.004291312411275117,0.0022685456703428475,0.00029911594620335435,0.017976827557541375,0.01186362217270065,0.0010118010739876837
2009-10-09,0.005684986095386035,0.011789290092224514,-0.006965290794198387,0.0005758883425068806,0.0006700408669553237,-0.0023158781197366585,0.006787883946335338,0.004464600615228909
2009-10-13,0.001357092081588851,-0.0052380797502114,0.005622638925654844,0.002254393057518733,0.0008356068110255688,0.0019951272852840596,0.004966764945207203,0.0017168736210020352
2009-10-14,0.01759111443225425,0.020003302277754154,-0.0051537272175555815,0.0028220448971485457,0.0019573366950866866,0.018781949417012722,0.022197920062250853,-0.0005427553012953279
2009-10-15,0.003977115314647728,-0.0009488167837995443,-0.0018505754621453985,0.0014185660201240236,0.001467893958457589,0.003733493698163448,0.0037959057710110766,0.0008053748272007777
2009-10-16,-0.008295085618914788,-0.011491265643474025,0.003704773499693559,0.0015621981768734194,0.0003416392069561791,-0.010091617155124966,-0.009991903995736795,-0.00037572770725480265
2009-10-19,0.009596510725462748,0.010003570385277216,0.002300616384455223,0.002081722931861929,0.0009199074584111955,0.015830785234687728,0.011314231294770494,-0.002726661070291181
2009-10-20,-0.006549935579847843,-0.014357011556309751,0.004453820657913887,0.0029129402060597,0.0009685922941879976,-0.0004840931941462179,-0.004892678383164206,0.0009774721130406672
2009-10-21,-0.009043187025675525,-0.01353093938954264,-0.0031795593497264685,0.0006686243092912658,0.00040135691625931,0.0046632060006954745,-0.00402184758123425,-0.00028030984000926296
2009-10-22,0.010572739231625272,0.0136653065811283,0.0002535252335327254,0.0013180905646936747,0.00026380003957005016,-0.01074790326269015,-0.007053744784566329,-0.001066736228202303
2009-10-23,-0.012399680245123057,-0.02040829635233088,-0.0018170954872693823,0.0007995415556405483,0.0013296411067889036,-0.004248406847432218,0.006760621977221826,-0.002937918784703508
2009-10-26,-0.011933508961960437,-0.011981160336850594,-0.00282965083257547,0.0014307346716220248,0.000757218265421411,-0.010622411845902957,-0.0015806601580661273,-0.0009160305826425574
2009-10-27,-0.004198612320148065,-0.011228630481031954,0.006379532092276596,0.00028968142626384363,0.0,-0.009791549081408002,-0.020146520146520075,-0.0031002948960614507
2009-10-28,-0.021133098158560792,-0.0351451034506256,0.00264262555012329,-0.0026488319060672394,-0.0015845688218264486,-0.018367778254548717,-0.032008025766936066,-0.003108983866122017
2009-10-29,0.02266135866389929,0.024459491670565825,-0.005248912523282079,-0.0017574024497216678,-0.0020538729783904364,0.010484423421953881,0.005127421888636796,-0.005625219716478669
2009-10-30,-0.028081588956771153,-0.030069732410921368,0.00699024647953439,0.001294482610529668,-0.000451241188415219,-0.010382097338619056,-0.007684459591464687,0.0016667569059480858
2009-11-02,0.00621353739154995,-0.0006681225578432093,-0.0014748429816862085,-0.000976451102157716,-0.0011286122473699312,-0.0005349896264206233,-0.0033907203640102246,0.0008798882212521786
2009-11-03,0.003641945528704893,0.014633842761760052,-0.0029892479886318712,-0.0015955155052744807,-0.0012621669587838946,-0.014641756749699808,-0.00845076605645545,-0.0012400598283729414
2009-11-04,0.0006467389499407172,-0.013159255202628728,-0.0036717911952983684,0.000634346508730621,-0.0012416875914019743,0.01929790856514435,0.025103491023398927,-0.0024532828395944506
2009-11-05,0.019730257078524494,0.03201649393730599,0.0021178658957003993,0.001292271212373075,-0.0004365123218035283,0.004458540770300834,0.0042650139287796485,-8.980874426034458e-05
2009-11-06,0.002156686069418212,-0.0013714305379897151,0.0023797071690219163,0.00039874774943404745,0.0005749000834709417,0.004904625100292437,0.006741283101635354,0.0012620865760275546
2009-11-09,0.02240417076193313,0.020616940180719245,0.0012386155090484685,0.0020887879401021436,0.000906052318996764,0.021866508698955567,0.024883591780938907,0.0017889460179771888
2009-11-10,-2.5078076411166883e-05,-0.009013815330745634,0.00031607823790658074,0.0018870731692504084,-5.519708117840416e-05,-0.001417751509117715,0.003574182522976921,0.003425355175528999
2009-11-12,-0.005714600989438545,-0.011341217839291096,0.0023671689939825935,0.0014001378923682584,0.0009163221258674525,-0.002309483395066869,-0.0043713463954563325,0.003938730644175381
2009-11-13,0.00606693470142039,0.01027197204286634,0.0013610361340183896,0.0008216578725568358,0.0005018612987730542,0.004332399390301944,0.00378566661104629,0.0005882456581167705
2009-11-16,0.014749952783437159,0.028295450281265788,0.006170577872171679,0.0019262112905615858,0.0009756581558406641,0.01538451850172562,0.02069588887388174,0.0016144243269331504
2009-11-17,0.0008334266683358571,-0.0008758150636871687,0.0008530019697263747,0.00043309249165490726,0.0006608184236176484,-0.01116355224232346,-0.002056126136213199,0.0017778032591844184
2009-11-18,-0.0009429956651821891,-0.0036391467263451327,-0.0022568917309789827,0.00021268155236420228,0.0009300380269985364,0.003041915716982535,0.001407574382146226,0.0023517054093336043
2009-11-19,-0.013952377422516538,-0.02410409449684825,0.001409910975553652,-0.00021414438760747334,-0.0002419150878041343,-0.019302918886471176,-0.013577241568970888,0.002175842797999872
2009-11-20,-0.003481485812611318,-0.001714243760682077,-0.0005522832552473655,-4.826822653491991e-05,-0.0004069556418350162,-0.007612999483540106,-0.003490077029510763,0.0003531707541248874
2009-11-23,0.013044185270682407,0.017339488298667494,0.00026704034688807,0.0014526420587392952,0.0014359279065161434,0.02201833683493626,0.012558544369378755,-0.0005053404511028425
2009-11-24,-0.0006834444275284346,-0.003757470810251906,0.002496821482286249,0.0009293666298635372,0.0004834500755390714,-0.008757150939837866,-0.005137126483831467,0.0004983551603763292
2009-11-25,0.004911579968834845,-0.0006497013061527168,0.0015382360013667107,0.0006606371612165596,0.0003733945407520256,0.012855394255344876,0.0066551461663477696,0.002213633749812205
2009-11-27,-0.017437731216373153,-0.025302476380246408,0.00250994474119981,0.0002676897025184477,9.880283893504149e-05,-0.027413214446726397,-0.03846114545547441,0.0014563270637120151
2009-11-30,0.003599082955004773,0.00436582116418438,4.044092159083412e-05,-0.0014478437952450962,-0.0004006608159210501,0.004062423547892768,0.012879778110753248,-0.003887035356863633
2009-12-01,0.01260342006888271,0.01634033715637062,-0.0035329230934058042,0.0007212074126270451,0.000521616902583899,0.026417538167571752,0.021172347948338555,2.5493283227984165e-05
2009-12-02,0.0009852281785160955,0.011686953924277654,-0.001057784439658871,0.0015150990832670796,0.0004554908599996299,0.0025550203964341822,0.008486504813471685,-0.000606787618196658
2009-12-03,-0.008436265555240463,-0.012266604036303308,-0.001496817218937907,0.0018943889431382033,0.0009544497103739502,0.004816619518213328,0.0045844921910815906,0.00011588870338652413
2009-12-04,0.006030616978506265,0.02379334825689816,-0.004790443208466222,0.001991270199471984,0.0018139172941395998,-0.007373231881631304,-0.0027888486618596886,-0.00037076939135727294
2009-12-07,-0.0022559820711403056,0.0012856946151791337,0.003513760902852825,0.002231237626058924,0.001974738661663311,-0.0038733054288748736,-0.0030305495667738436,0.0006200681586732149
2009-12-08,-0.010021650077108646,-0.009712341068523145,0.00363425693228292,0.001330386872321565,0.0009171807610417471,-0.01280025086233938,-0.011373605075789994,0.00115405700934601
2009-12-09,0.003508783671857474,0.0005454241258153747,-0.0009752553983022327,0.0014374736251923093,0.0017072292705275771,-0.0088876747835257,-0.006799492359599313,-0.0011645180912216446
2009-12-10,0.005917564277853726,-0.004429573296144351,-0.002446323101447989,0.0012731076483245563,0.002482970416714192,0.002269085315043995,0.002763349262414172,-0.0014957901291389186
2009-12-11,0.003916862399281351,0.008384603368957855,-0.0006934845775059539,0.0014350722741061084,0.0019662478884563406,-0.0002046506868589315,0.0078010069825746875,-1.592140563622113e-05
2009-12-14,0.007813067570155763,0.015690350434482747,0.0019029802947581054,0.003087295164128756,0.0012414009942049997,0.009191976050968442,0.006599574419967391,0.003241239934673956
2009-12-15,-0.004977194684002262,-0.005711811790635735,-0.0021286634117682057,0.0023287006057877147,0.0018300144018883469,-0.007447597436758824,-0.004289171883457121,6.552358133982139e-05
2009-12-16,0.0017024891906753936,0.008093273033748405,0.001180171842338762,0.002336583182804386,0.0015186234030135637,0.012082199828856721,-0.001630752505102584,0.0007395666425433767
2009-12-17,-0.01162431375127393,-0.011385556262710317,0.007330757185458836,0.0016179441499823977,0.0008525931242140405,-0.022651843065002453,-0.018994884017176528,-9.153361191149845e-05
2009-12-18,0.005950361545164817,0.010452558030232373,-0.0020889343180041653,0.0005222608155801556,0.0009111740126701573,-0.008638053920049682,-0.0049427706742901645,-0.000580498698156795
2009-12-21,0.01052925675251215,0.013150007370162253,-0.005798550099430755,0.0004969915834915906,0.0010234642649371573,0.009442686151161173,-0.003988591995453761,-0.0014075489810234654
2009-12-22,0.004143933382958043,0.008081164049731582,-0.001888561634629693,0.0013138750496008988,0.001565913664883789,0.002348265895953716,0.007924600071849808,0.0013840452636453282
2009-12-23,0.0027371014096071455,0.011839358047973203,0.0002528855192025503,0.0011521684250079822,0.0011551376762928278,0.00905568570913684,0.010996729285474682,-0.0001659124406522272
2009-12-24,0.0052789097077345914,0.004898721197627243,-0.0026840429828494106,6.303977810007133e-05,0.0009015777610819065,0.004337315584357571,0.009798737051669004,-0.0004975056362234165
2009-12-28,0.0008129726514707336,-0.000507828763925855,-0.0009151581437913947,0.0011361104270015687,0.0015870632895103043,0.005963457153925766,0.007475407142710333,-0.00022686606773802964
2009-12-29,-0.001551952456316008,-0.0009025641025640629,0.0028304395931741944,0.001168499707875137,0.0011455857476285747,0.004823293223399139,-0.0005707646207472328,0.0007085866040335009
2009-12-30,4.6905908365202365e-05,0.00036640565528167635,0.0025556414272764894,0.0009024095945007193,0.0014544054582981136,-0.011591962905718622,3.059413816308698e-05,0.0006527706452466031
2009-12-31,-0.010148992055482253,-0.01266320392794551,-0.0026792814404207332,0.0009366661698388956,0.0010144695392171332,0.004831009998919278,0.009035192380253187,-7.977639994227737e-05
2010-01-04,0.016136912124415703,0.02352295931012538,0.0019204294971604252,0.003765056943019207,0.00306699381267328,0.019117265636367176,0.015200056595955358,0.0019488667863407638
2010-01-05,0.003346256325485797,-0.00251210748320585,0.0067721584335611595,0.004843199595091052,0.004918773762994766,0.0030167785026598004,0.01070173517436368,0.0035509512282632105
